positive label,label tax group,pool label,pool tax group,Baltimore,N in class,Features,k,AUC
Mycobacteriaceae,family,Corynebacteriales,order,DNA,250,Domains,0,0.998
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,1,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,2,0.917
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,3,0.881
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,4,0.857
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,5,0.893
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,6,0.917
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,7,0.929
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,8,0.976
Gordonia terrae,species,Corynebacteriales,order,DNA,55,DNA,9,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,AA,1,1.0
Gordonia terrae,species,Corynebacteriales,order,DNA,55,AA,2,1.0
Gordonia terrae,species,Corynebacteriales,order,DNA,55,AA,3,0.881
Gordonia terrae,species,Corynebacteriales,order,DNA,55,AA,4,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,1,1.0
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,2,1.0
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,3,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,4,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,5,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,PC,6,0.988
Gordonia terrae,species,Corynebacteriales,order,DNA,55,Domains,0,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,1,0.832
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,2,0.954
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,3,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,4,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,5,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,6,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,7,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,8,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,DNA,9,0.985
Gordonia,genus,Corynebacteriales,order,DNA,69,AA,1,0.967
Gordonia,genus,Corynebacteriales,order,DNA,69,AA,2,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,AA,3,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,AA,4,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,1,0.912
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,2,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,3,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,4,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,5,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,PC,6,1.0
Gordonia,genus,Corynebacteriales,order,DNA,69,Domains,0,1.0
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,1,0.928
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,2,0.955
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,3,0.977
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,4,0.999
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,5,1.0
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,6,1.0
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,7,0.999
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,8,0.999
Corynebacteriales,order,Actinobacteria,class,DNA,250,DNA,9,0.996
Corynebacteriales,order,Actinobacteria,class,DNA,250,AA,1,0.95
Corynebacteriales,order,Actinobacteria,class,DNA,250,AA,2,0.983
Corynebacteriales,order,Actinobacteria,class,DNA,250,AA,3,0.995
Corynebacteriales,order,Actinobacteria,class,DNA,250,AA,4,0.992
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,1,0.945
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,2,0.96
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,3,0.965
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,4,0.97
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,5,0.982
Corynebacteriales,order,Actinobacteria,class,DNA,250,PC,6,0.992
Corynebacteriales,order,Actinobacteria,class,DNA,250,Domains,0,0.978
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,1,0.918
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,2,0.929
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,3,0.939
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,4,0.939
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,5,0.929
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,6,0.929
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,7,0.929
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,8,0.929
Propionibacterium,genus,Actinobacteria,class,DNA,61,DNA,9,0.949
Propionibacterium,genus,Actinobacteria,class,DNA,61,AA,1,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,AA,2,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,AA,3,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,AA,4,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,1,0.857
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,2,0.857
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,3,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,4,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,5,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,PC,6,1.0
Propionibacterium,genus,Actinobacteria,class,DNA,61,Domains,0,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,1,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,2,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,3,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,4,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,5,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,6,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,7,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,8,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,DNA,9,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,AA,1,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,AA,2,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,AA,3,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,AA,4,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,1,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,2,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,3,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,4,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,5,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,PC,6,1.0
Cutibacterium acnes,species,Actinobacteria,class,DNA,80,Domains,0,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,1,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,2,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,3,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,4,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,5,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,6,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,7,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,8,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,DNA,9,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,AA,1,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,AA,2,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,AA,3,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,AA,4,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,1,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,2,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,3,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,4,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,5,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,PC,6,1.0
Propionibacteriaceae,family,Actinobacteria,class,DNA,83,Domains,0,0.938
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,1,0.978
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,2,0.985
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,3,0.992
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,4,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,5,0.999
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,6,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,7,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,8,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,DNA,9,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,AA,1,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,AA,2,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,AA,3,0.997
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,AA,4,1.0
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,1,0.995
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,2,0.999
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,3,0.999
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,4,0.998
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,5,0.994
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,PC,6,0.996
Actinobacteria,phylum,Bacteria,superkingdom,DNA,250,Domains,0,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,1,0.833
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,2,0.938
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,3,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,4,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,5,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,6,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,7,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,8,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,DNA,9,0.958
Prochlorococcus,genus,Synechococcales,order,DNA,28,AA,1,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,AA,2,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,AA,3,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,AA,4,0.938
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,1,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,2,1.0
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,3,0.646
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,4,0.979
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,5,0.833
Prochlorococcus,genus,Synechococcales,order,DNA,28,PC,6,0.917
Prochlorococcus,genus,Synechococcales,order,DNA,28,Domains,0,0.969
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,1,0.656
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,2,0.922
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,3,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,4,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,5,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,6,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,7,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,8,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,DNA,9,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,AA,1,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,AA,2,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,AA,3,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,AA,4,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,1,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,2,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,3,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,4,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,5,1.0
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,PC,6,0.984
Synechococcus sp. WH 7803,species,Synechococcus,genus,DNA,30,Domains,0,1.0
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,1,0.681
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,2,0.985
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,3,0.985
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,4,0.981
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,5,0.994
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,6,0.997
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,7,0.994
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,8,0.994
Synechococcales,order,Bacteria,superkingdom,DNA,97,DNA,9,0.988
Synechococcales,order,Bacteria,superkingdom,DNA,97,AA,1,0.997
Synechococcales,order,Bacteria,superkingdom,DNA,97,AA,2,1.0
Synechococcales,order,Bacteria,superkingdom,DNA,97,AA,3,0.997
Synechococcales,order,Bacteria,superkingdom,DNA,97,AA,4,1.0
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,1,0.944
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,2,1.0
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,3,0.997
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,4,0.938
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,5,0.944
Synechococcales,order,Bacteria,superkingdom,DNA,97,PC,6,0.985
Synechococcales,order,Bacteria,superkingdom,DNA,97,Domains,0,1.0
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,1,0.636
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,2,0.992
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,3,0.967
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,4,0.978
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,5,0.983
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,6,0.992
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,7,1.0
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,8,1.0
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,DNA,9,0.989
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,AA,1,0.989
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,AA,2,0.994
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,AA,3,1.0
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,AA,4,0.978
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,1,0.989
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,2,0.986
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,3,0.972
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,4,1.0
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,5,0.928
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,PC,6,0.958
Cyanobacteria,phylum,Bacteria,superkingdom,DNA,104,Domains,0,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,1,0.896
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,2,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,3,0.938
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,4,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,5,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,6,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,7,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,8,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,DNA,9,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,AA,1,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,AA,2,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,AA,3,0.979
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,AA,4,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,1,0.854
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,2,0.833
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,3,0.854
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,4,0.979
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,5,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,PC,6,1.0
Cellulophaga,genus,Bacteria,superkingdom,DNA,28,Domains,0,0.938
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,1,0.766
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,2,0.857
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,3,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,4,0.961
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,5,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,6,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,7,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,8,0.987
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,DNA,9,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,AA,1,0.857
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,AA,2,0.883
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,AA,3,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,AA,4,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,1,0.831
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,2,0.857
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,3,0.857
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,4,0.909
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,5,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,PC,6,0.974
Flavobacteriaceae,family,Bacteria,superkingdom,DNA,41,Domains,0,1.0
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,1,0.927
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,2,0.885
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,3,0.99
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,4,0.99
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,5,0.969
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,6,0.958
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,7,0.948
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,8,0.938
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,DNA,9,0.938
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,AA,1,0.927
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,AA,2,0.948
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,AA,3,0.948
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,AA,4,0.969
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,1,0.875
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,2,0.812
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,3,0.875
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,4,0.958
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,5,0.969
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,PC,6,0.979
Bacteroidetes,phylum,Bacteria,superkingdom,DNA,47,Domains,0,0.979
